x,y,quote
125247,84,und der gesellschaftlichen Theilung der Arbeit welche die allgemeine Grundlage
125259,98,bildet Hält man nur die Arbeit selbst im Auge so
125285,95,s w als Theilung der Arbeit im Allgemeinen die Sonderung
125299,103,und Unterarten als Theilung der Arbeit im Besondren und die
125306,121,Besondren und die Theilung der Arbeit innerhalb einer Werkstatt als
125313,140,einer Werkstatt als Theilung der Arbeit im Einzelnen bezeichnen50 10
125323,156,13 531 Die Theilung der Arbeit innerhalb der Gesellschaft und
125342,156,sich wie die Theilung der Arbeit innerhalb der Manufaktur von
125485,20,all 50 Die Theilung der Arbeit geht von der Trennung
125500,35,zu jener Theilung wo mehrere Arbeiter sich in die Anfertigung
125749,20,entsteht die gesellschaftliche Theilung der Arbeit durch den Austausch ursprünglich
125766,33,wo die physiologische Theilung der Arbeit den Ausgangspunkt bildet lösen
125808,33,wo der Zusammenhang der verschiednen Arbeiten durch den Austausch der
125845,37,durch Waarenaustausch vermittelten Theilung der Arbeit ist die Scheidung von
125883,40,Wie für die Theilung der Arbeit innerhalb der Manufaktur eine
125892,55,eine gewisse Anzahl gleichzeitig angewandter Arbeiter die materielle Voraussetzung bildet
125902,71,so für die Theilung der Arbeit innerhalb der Gesellschaft die
126140,20,Kommunikations Zwölftes Kapitel Teilung der Arbeit und Manufaktur 13 5
126160,32,Produktionsweise erheischt manufakturmäßige Theilung der Arbeit eine schon bis zu
126170,48,gewissem Entwicklungsgrad gereifte Theilung der Arbeit im Innern der Gesellschaft
126184,62,vervielfältigt die manufakturmäßige Theilung der Arbeit rückwirkend jene gesellschaftliche Theilung
126190,80,rückwirkend jene gesellschaftliche Theilung der Arbeit Mit der Differenzirung der
126282,20,können Um die Theilung der Arbeit vollkommner innerhalb einer Manufaktur
126363,20,Die ter ritoriale Theilung der Arbeit welche besondre Produktionszweige an
126389,32,Reiches Material zur Theilung der Arbeit innerhalb der Gesellschaft liefert
126590,20,Zusammenhänge zwischen der Theilung der Arbeit im Innern der Gesellschaft
126685,20,einbilden diese gesellschaftliche Theilung der Arbeit unterscheide sich von der
126737,20,Zusammenhang her zwischen den unabhängigen Arbeiten von Viehzüchter Gerber Schuster
126757,34,dagegen die manufakturmäßige Theilung der Arbeit Daß der Theilarbeiter keine
126777,47,in Waare58a Die Theilung der Arbeit im Innern der Ge
126805,53,er scheint die Theilung der Arbeit größer weil those employed
126942,20,Befriedigung der Bedürfnisse eines gewöhnlichen Arbeiters zusam 35 menwirken ist
127068,20,gesellschaftlicher und manufakturmäßiger Theilung der Arbeit wurde den Yankees praktisch
127098,29,indu Zwölftes Kapitel Teilung der Arbeit und Manufaktur Seilschaft ist
127139,31,Die manufak5 turmäßige Theilung der Arbeit unterstellt Koncentration der Produktionsmittel
127153,46,Kapitalisten die gesellschaftliche Theilung der Arbeit Zersplitterung der 358 Produktionsmittel
127307,20,Die bei der Theilung der Arbeit im Innern der Werkstatt
127324,34,wirkt bei der Theilung der Arbeit im Innern der Gesellschaft
127351,44,Naturnothwendigkeit Die manufakturmäßige Theilung der Arbeit unterstellt die unbedingte Autorität
127374,53,bilden die gesellschaftliche Theilung der Arbeit stellt unabhängige Waarenproducenten einander
127569,20,das die manufakturmäßige Theilung der Arbeit die lebenslängliche Annexation des
127574,36,Arbeit die lebenslängliche Annexation des Arbeiters an eine Detailverrichtung und
127592,50,Kapital als eine Organisation der Arbeit feiert welche ihre Produktivkraft
127648,34,jede allgemeine Organisation der gesellschaftlichen Arbeit zu sagen wissen als
127722,20,sie anderseits die Theilung der Arbeit innerhalb der Werkstatt ganz
127773,20,auf einer festen Theilung der Arbeit die bei Anlage neuer
127832,20,durch Waarenaustausch vermittelten Theilung der Arbeit im Großen und Ganzen
127957,20,131 Zwölftes Kapitel Teilung der Arbeit und Manufaktur Theile Indiens
128195,20,Gemeindemechanismus zeigt planmäßige Theilung der Arbeit aber ihre ma25 nufakturmäßige
128508,20,Waaren kaufen nur nicht die Arbeit als Waare Er war
128526,31,Umstände eine fortschreitende Theilung der Arbeit hervor so zerspalteten sich
128578,24,daher die manufakturmäßige Theilung der Arbeit aus Im Großen und
128586,41,Großen und Ganzen blieben der Arbeiter und seine Produktionsmittel mit
128616,49,Produktionsmittel als Kapital gegenüber dem Arbeiter 362 Während die Theilung
128622,66,362 Während die Theilung der Arbeit im Ganzen einer Gesellschaft
128646,70,ist die manufakturmäßige Theilung der Arbeit eine ganz specifische Schöpfung
128687,62,entwickelt die manufakturmäßige Theilung der Arbeit das Wachsthum der angewandten
128773,20,285 Zwölftes Kapitel Teilung der Arbeit und Manufaktur Nothwendigkeit Das
128793,34,durch die vorhandne Theilung der Arbeit vorgeschrieben Andrerseits sind die
128867,20,zu wie die Produktivkraft der Arbeit in Folge ihrer Theilung
128937,20,Die aus der Kombination der Arbeiten entspringende Produktivkraft erscheint daher
128956,35,nicht nur den früher selbständigen Arbeiter dem Kommando und der
128972,48,eine hierarchische Gliederung unter den Arbeitern selbst Während die einfache
129008,49,ihrer Wurzel Sie verkrüppelt den Arbeiter in eine Abnormität indem
129120,20,akkumulirt sei um sie zur Arbeit auf großer Stufenleiter zu
129139,34,Beschäftigung einer selben Zahl von Arbeitern immer beträchtlicheres Kapital in
129248,20,eignen Körpers darstellt64 Wenn der Arbeiter ursprünglich seine Arbeitskraft an
129344,20,so drückt die Theilung der Arbeit dem Manufakturarbeiter einen Stempel
129436,20,manufakturmäßigen Thei 20 lung der Arbeit ihnen die geistigen Potenzen
129466,30,wo der Kapitalist den einzelnen Arbeitern gegenüber die Einheit und
129486,42,25 der Manufaktur die den Arbeiter zum Theilarbeiter verstümmelt Er
129505,53,als selbständige Produktionspotenz von der Arbeit trennt und in den
129663,20,des Wissens und der produktive Arbeiter sind weit von einander
129677,35,statt in der Hand des Arbeiters seine eignen Produktivkräfte für
129700,46,ein Instrument fähig von der Arbeit getrennt und ihr entgegengesetzt
129727,52,274 Zwölftes Kapitel Teilung der Arbeit und Manufaktur her des
129742,63,durch die 365 Verarmung des Arbeiters an individuellen Produktivkräften Die
129988,20,dies der Zustand worin der arbeitende Arme the labouring poor
130011,31,aus 366 der Theilung der Arbeit entspringende völlige Verkümmerung der
130099,20,nachtheiligen Folgen der Theilung der Arbeit entwickelt hatte war A
130118,34,Werks wo die Theilung der Arbeit ex professo gefeiert wird
130171,26,ihrer Kritik der Theilung der Arbeit gegeben und dort auch
130181,43,zuerst die manufakturmäßige Theilung der Arbeit als specifische Form der
130219,45,ersten Gesetze der Theilung der Arbeit und mit demselben proscribire
130233,57,Wie alle andren Theilungen der Arbeit sagt er wird die
130276,52,andren ist diese Theilung der Arbeit eine Wirkung vergangner und
130292,61,Regierung denn dieser Theilung der Arbeit entgegenwirken und sie in
130314,67,Versuch verwenden zwei Klassen von Arbeit die ihre Theilung und
130340,68,selbst von der Theilung der Arbeit im Ganzen und Großen
130409,32,nicht verdient Die Unterabtheilung der Arbeit ist der Meuchelmord eines
130420,47,74 Die auf Theilung der Arbeit beruhende Kooperation oder die
130676,20,Ansichten über die Theilung der Arbeit Unter gebildeten Menschen kann
130702,29,45 Zwölftes Kapitel Teilung der Arbeit und Manufaktur mäßigen und
130724,41,die ihr eigenthümliche Theilung der Arbeit zunächst erfahrungsmäßig gleichsam hinter
130840,20,B beim Buchbinden beson dren Arbeitern ausschließlich angeeignet werden Es
130869,30,13681 Die manufakturmäßige Theilung der Arbeit schafft durch Analyse der
130902,37,also eine bestimmte Organisation gesellschaftlicher Arbeit und entwickelt damit zugleich
130911,52,zugleich neue gesellschaftliche Produktivkraft der Arbeit Als specifisch kapitalistische Form
130964,40,w nennt auf Kosten der Arbeiter zu erhöhn Sie entwickelt
130973,56,entwickelt die gesellschaftliche Produktivkraft der Arbeit nicht nur für den
130982,73,den Kapitalisten statt für den Arbeiter sondern durch die Verkrüpplung
130989,91,durch die Verkrüpplung des individuellen Arbeiters Sie producirt neue Bedingungen
131000,107,Herrschaft des Kapitals über die Arbeit Wenn sie daher einerseits
131042,86,Kapitalist in der Theilung der Arbeit a priori ausübe findet
131067,81,dessen Jupiterhaupt die Theilung der Arbeit fertig hervorspringe zum Dank
131083,88,geringre Anwendung der Theilung der Arbeit hängt von der Länge
131121,76,betrachtet die gesellschaftliche Theilung der Arbeit überhaupt nur vom Standpunkt
131136,83,als Mittel mit demselben Quantum Arbeit mehr Waare zu produciren
131220,23,verbessert durch die Theilung der Arbeit Wird gelegentlich auch das
131292,20,Charakter der manufakturmäßigen Theilung der Arbeit 77 Ausnahme unter den
131310,35,in Bezug auf Theilung der Arbeit fast nur den Alten
131570,20,a die der Theilung der Arbeit gegenüber steht pa t
131610,21,Plato entwickelt die Theilung der Arbeit innerhalb des Gemeinwesens aus
131631,35,Hauptgesichtspunkt bei ihm daß der Arbeiter sich nach dem Werk
131643,50,nicht das Werk nach dem Arbeiter was unvermeidlich wenn er
131695,39,e Zwölftes Kapitel Teilung der Arbeit und Manufaktur der Arbeit
131699,58,der Arbeit und Manufaktur der Arbeit 370 als Grundlage der
131722,65,Instikt schon der Theilung der Arbeit innerhalb einer Werkstatt näher
131883,20,Werk sagt Plato auf den Arbeiter warten so wird oft
131924,22,eine bestimmte Eßstunde für alle Arbeiter festsetzt Ihr Geschäft könne
131933,40,könne sich nicht nach den Arbeitern richten denn in the
132165,20,daß der Verrichter der einfachsten Arbeit sie unbedingt auch am
132341,20,neben der hierarchischen Gliederung der Arbeiter eine einfache Scheidung zwischen
132349,35,Scheidung zwischen geschickten und ungeschickten Arbeitern schafft bleibt die Zahl
132406,23,und dem Widerstand der männlichen Arbeiter Obgleich die Zersetzung der
132420,39,und daher den Werth der Arbeiter senkt bleibt für schwieri
132443,50,vom Ueberfluß eifersüchtig von den Arbeitern aufrecht erhalten Wir finden
132495,38,Gesammtmechanismus 113721 kein von den Arbeitern selbst unabhängiges ob jektives
132510,51,beständig mit der Insubordination der Arbeiter Die Schwäche der menschlichen
132525,63,ist so groß daß der Arbeiter je geschickter desto eigenwilliger
132608,20,der Ein oder Auswandrung der Arbeiter ihren Sitz in dem
132673,20,scholastischen Dogma der Theilung der Arbeit beruhenden Manufaktur und Arkwright
132804,20,dem Auge die Theilung der Arbeit in ihren mannigfachen Abstufungen
132816,36,Drechselbank hatten jede ihre eignen Arbeiter hierarchisch gegliedert nach dem
132831,50,der 10 manufakturmäßigen Theilung der Arbeit producirte seinerseits Maschinen 373
132859,55,Grund der lebenslangen Annexation des Arbeiters an eine Theilfunktion weggeräumt
132935,20,andren Entwicklung der Produktivkraft der Arbeit soll sie Waaren verwohlfeilern
132948,36,des Arbeitstags den der 25 Arbeiter für sich selbst braucht
133242,20,von der Hand eines einzigen Arbeiters bewegt 96 000 Maschen
134038,20,Operationen verrichtet welche früher der Arbeiter mit ähnlichen Werkzeugen verrichtete
134141,20,Händen und 377 zwei Füßen arbeiten zu lassen Dies war
134220,20,Schranke wodurch das Handwerkszeug eines Arbeiters beengt wird 25 An
134238,35,als bloßer Triebkraft und als Arbeiter mit dem eigentlichen Operateur
134291,26,dem Menschen neben der neuen Arbeit die Maschine mit seinem
134701,20,Revolution ausgeht ersetzt den 30 Arbeiter der ein einzelnes Werkzeug
135355,20,Dampfmaschine zu verrichten müßten 66 Arbeiter per Stunde zu zusammen
136006,20,Manufaktur von Enveloppes faltete ein Arbeiter das Papier mit dem
136160,20,zunächst wir sehn hier vom Arbeiter ab als räumliche Konglomeration
136182,32,sondern vielmehr eine komplicirte handwerksmäßige Arbeit und so ist der
136215,39,welche die manufakturmäßige Theilung der Arbeit vereinfacht hatte Spinnen und
136249,43,handwerksmäßig Es ist nicht die Arbeit sondern das Arbeitsmittel wovon
136400,20,eigenthümliche Kooperation durch Theilung der Arbeit wieder aber jetzt als
136493,20,ein In der Manufaktur müssen Arbeiter vereinzelt oder in Gruppen
136725,20,des relativen Mehrwerts Wird der Arbeiter dem Proceß angeeignet so
136737,34,auch vorher der Proceß dem Arbeiter angepaßt Dies subjektive Princip
136956,20,ein durch die Theilung der Arbeit selbst gegebnes Princip ist
137041,20,für gewisse Bewegungen noch den Arbeiter brauchen wie die zum
137077,26,Werks gleich einem Werkzeug vom Arbeiter gelenkt werden müssen wie
137380,20,u s w bevor es Arbeiter gab deren ausschließliches Geschäft
137432,20,und beträchtliches Quantum geschickter mechanischer Arbeiter vorfanden Ein Theil dieser
137437,38,Arbeiter vorfanden Ein Theil dieser Arbeiter bestand aus selbständigen Handwerkern
137460,50,früher erwähnt die Theilung der Arbeit mit besondrer Strenge waltete
137498,49,Zweige andrerseits die Theilung der Arbeit im Innern der maschinenbauenden
138038,20,durch die gesellschaftliche Theilung der Arbeit isolirt sind so daß
138178,20,erweiterten Thei lung der gesellschaftlichen Arbeit ihrer Koncentration von Arbeitsmitteln
138184,37,ihrer Koncentration von Arbeitsmitteln und Arbeitern und ihren Kolonialmärkten durchaus
138604,20,Erfahrung der Hand des geschicktesten Arbeiters verleihen konnte 105 Betrachten
138937,20,objektiven Produktionsorganismus 20 den der Arbeiter als fertige materielle Produktionsbedingung
138953,32,in der durch Theilung der Arbeit specificirten Kooperation erscheint die
138961,49,erscheint die Verdrängung des vereinzelten Arbeiters durch den vergesellschafteten immer
138989,55,Hand unmittelbar vergesellschafteter oder gemeinsamer Arbeit Der kooperative Charakter des
139024,54,aus Kooperation und Theilung der Arbeit entspringen 30 den Produktivkräfte
139038,65,Sie sind Naturkräfte der gesellschaftlichen Arbeit Naturkräfte wie Dampf Wasser
139105,33,Hufeisen 107 Die in Holz arbeitenden Maschinen die auch auf
139250,20,Handwerkszeug läßt das Kapital den Arbeiter jetzt mit einer Maschine
139255,37,Arbeiter jetzt mit einer Maschine arbeiten die ihre Werkzeuge selbst
139289,43,den Produktionsproceß die Produktivität der Arbeit außerordentlich steigern muß ist
139504,20,dem Kapital einverleibt wie fremde Arbeit Kapitalistische Aneignung und persönliche
139708,20,ganz wie ohne Zuthun menschlicher Arbeit vorhandne Naturkräfte Um so
139752,20,dukt seiner vergangnen bereits vergegenständlichten Arbeit 393 auf großem Maßstab
140253,20,13951 Werthgröße ab110 Je weniger Arbeit sie selbst enthält desto
140627,20,klar daß bloßes Deplacement der Arbeit stattfindet also die Gesammtsumme
140638,32,zur Produktion einer Waare erheischten Arbeit nicht vermindert oder die
140645,50,vermindert oder die Produktivkraft der Arbeit nicht vermehrt wird wenn
140657,65,Produktion einer Maschine so viel Arbeit kostet als ihre Anwendung
140668,80,Die Differenz jedoch zwischen der Arbeit die sie kostet und
140674,99,die sie kostet und der Arbeit die sie erspart oder
140730,70,als der Werth den der Arbeiter mit seinem zusehn daß
141174,20,365¾ Pfd Garn von 2 Arbeitern gesponnen Bei ihrer Verwandlung
141332,20,mit Einschluß von mehr unbezahlter Arbeit zu 10 cents verkauft
141477,20,203 Werkzeugmaschinen und circa 2400 Arbeitern 13 Millionen 35 Pfund
141487,36,Gußstahl Hier noch nicht 2 Arbeiter auf 1 Pferdekraft 113
141519,43,der Gesammtwerth den Maschinerie und Arbeit der Baumwolle bei der
141632,20,von den 66 Menschen zugefügten Arbeit War das Verhältniß von
141640,37,Verhältniß von Mehrarbeit zu nothwendiger Arbeit 100 so producirten diese
141646,55,100 so producirten diese 66 Arbeiter per Stunde einen Werth
141691,50,von 150 durch sie verdrängten Arbeitern sage 3000 Pfd St
141707,60,der Geldausdruck der von 150 Arbeitern gelieferten und dem Arbeitsgegenstand
141713,78,gelieferten und dem Arbeitsgegenstand zugesetzten Arbeit sondern nur des Theils
141744,75,während ihrer 15 Produktion verausgabte Arbeit aus in welchem Verhältniß
141751,91,in welchem Verhältniß immer diese Arbeit Arbeitslohn für den Arbeiter
141755,111,diese Arbeit Arbeitslohn für den Arbeiter und Mehrwerth für den
141780,107,die in ihr selbst vergegenständlichte Arbeit stets viel kleiner als
