x,y,quote
331523,20,der auf dem Markt befindlichen Waaren beständig in der Waarenform
331575,20,nothwendige Bedingung des Verkaufs der Waare Der Umfang muß ferner
331628,20,herkommen aus einer Zufuhr von Waare Ob diese vom Ausland
331659,30,ihr Kreislauf rioden die die Waaren zu ihrer Reproduktion brauchen
331719,20,des Waarenvorraths so lange die Waare nicht in die produktive
331767,20,sich Kauftermine und bildet die Waare während längrer oder kürzrer
331832,20,der Producent selbst seine eigne Waare auf Lager halten bis
331857,33,setzen eins als Producent der Waare das andre als Kaufmann
331864,50,andre als Kaufmann Für die Waare selbst betrachtet sei es
331871,68,betrachtet sei es als einzelne Waare oder als Bestandtheil des
331984,20,Die Erhöhung des Werths der Waare die sie verursachen vertheilt
331996,36,nur gleichmäßig auf die verschiednen Waaren da dieselben für verschiedne
332069,20,die in ihren Cirkulationsreservoirs verweilenden Waaren der nacheilenden Welle der
332135,20,sondern Folge der Unverkäuflichkeit der Waaren Die Kosten bleiben dieselben
332154,35,nämlich aus der Nothwendigkeit die Waaren in Geld zu verwandeln
332173,47,ein in den Werth der Waare sondern bilden Abzüge Werthverlust
332228,33,kann obgleich der Cirkulationsproceß seiner Waaren die in die Hände
332362,20,nur aus der Formverwandlung der Waare entspringen dieser letztren keinen
332506,20,Ort zum andren Cirkulation von Waaren kann aber stattfinden ohne
332532,31,an B verkauft cirkulirt als Waare aber es geht nicht
332600,20,das gesellschaftliche Produkt weder als Waare cirkulirte noch auch vermittelst
332778,20,des fertigen Produkts als fertige Waare aus einer selbständigen Produktionsstätte
332873,20,lebendige welche der Transport der Waare für gegebne Entfernung erheischt
332895,33,Werthgröße welche der Transport den Waaren zusetzt steht unter sonst
332931,38,gleichbleibenden Umständen dem Preis der Waare zusetzen steht in direktem
333043,20,sagt Say befähigt uns eine Waare an ihrem Ursprungsort zu
333064,33,uns daher den Werth der Waare zu vermehren um die
333345,20,die Transportkosten für die einzelne Waare durch die Entwicklung der
333387,20,grossen Mehrzahl aller Produkte in Waaren und sodann durch die
333404,35,d h thatsächliche Umlaufen der Waaren im Raum löst sich
333414,51,auf in den Transport der Waare Die Transportindustrie bildet einerseits
333541,20,Geldform vorgeschossen sei oder in Waare sodaß seine Werthform im
333549,36,Werthform im Preis der vorgeschoßnen Waaren nur ideelle Selbständigkeit besitzt
333670,20,das Vorhandensein der Produktionselemente 11311 Waaren von gegebnem Werth Die
333986,20,gesammte in der Form von Waaren befindliche Reichthum wovon der
334048,20,in Form von Geld oder Waare und stets die Rückkehr
334169,20,Form des Rückflusses ob in Waare oder Geld gar nicht
334376,20,verkauft und im Erlös der Waare eine Wiedererstattung seiner ganzen
335026,20,dem Produktionsproceß abgestoßen um als Waare aus der Produktionssphäre in
335333,20,das Produkt übergeht das als Waare cirkulirt Während seiner ganzen
335351,31,ihm fixirt selbständig gegenüber den Waaren die es produciren hilft
335925,20,eine Maschine als Produkt resp Waare des Maschinenfabrikanten gehört zu
336825,20,Ausland geschickt werden nicht als Waaren auf dem Weltmarkt cirkuliren
336929,20,sich durch seine Cirkulation aus Waare in Geld also auch
337059,20,Schritt mit der Geldverpuppung der Waare die sein Werthträger ist
337089,29,sich von der Rückverwandlung der Waare in ihre sonstigen Produktionselemente
337173,20,unterdeß stückweis als Werththeil der Waaren zu deren kontinuirlicher Produktion
337418,20,zurück in die Produktionselemente der Waare Sein Umschlag wird nicht
337847,20,einen Theil des Mehrwerths der Waare die er für Geld
337869,28,wird daß der Käufer seiner Waare ihn in Lebensmitteln zahlt
337955,20,dem Arbeiter als Käufer von Waare und dem Kapitalisten als
337962,37,dem Kapitalisten als Verkäufer von Waare vorgeht während in der
337973,54,Transaktion der Arbeiter Verkäufer von Waare seiner Arbeitskraft und der
337988,66,wie wenn der Kapitalist seine Waare sich durch Waare B
337991,85,Kapitalist seine Waare sich durch Waare B die Maschine die
338255,20,sie werden beständig rückverwandelt aus Waare in die Produktionselemente derselben
338260,35,Waare in die Produktionselemente derselben Waare Mit ihrem eignen Werth
338668,20,und aus dem Produktionsproceß als Waare abgestoßen wird Ein Theil
338766,20,die das fixe Kapital den Waaren stückweis zusetzt Andrerseits Die
338828,20,Bildung der in Cirkulation geworfenen Waaren beizutragen ohne selbst der
338902,20,wird fortwährend als Werththeil der Waare cirkulirt und in Geld
341465,20,nicht in den Preis der Waaren eingehn kann gleichzeitig mit
341801,20,h dem Preis der producirten Waaren jährlich 1000 zugeschlagen für
342422,20,Reparaturkosten be stimmte Preiszuschlag der Waare ist aber derselbe und
345981,20,dem Produktionsvorrath einen Vorrath fertiger Waaren halten Abgesehn von Verkaufsschwierigkeiten
346310,20,den auf dem Markt befindlichen Waaren gegenüber Ferner reducirt sich
347084,20,er daß Kapital angewandt um Waaren zu produciren und diese
347089,26,Waaren zu produciren und diese Waaren mit einem Profit zu
347099,43,verkaufen nach seiner Verwandlung in Waaren verkauft werden und durch
347122,53,zweitens aus seiner Naturalform als Waare in seine Geldform sich
347705,20,den Formwechsel von Geld und Waare durch bloße Verwandlung des
348489,20,des Processes das später als Waare resp Waarenkapital cirkulirt bildet
349073,20,die nur formelle Metamorphose der Waare die das Produkt das
349088,27,und die den Händewechsel der Waaren vermittelt auf gleiche Stufe
349110,40,des Produktionsprocesses durchlaufen Verwandlung von Waare in Geld und von
349117,57,Geld und von Geld in Waare Kauf und Verkauf wirft
349145,61,das Kaufmannskapital das sich aus Waare in Geld aus Geld
349151,78,in Geld aus Geld in Waare verwandelt der der Waarencirkulation
349177,80,Kapital die Bedeutung daß die Waaren worin das Geld rückverwandelt
349219,66,der den wirklichen Uebergang der Waaren aus einer Hand in
349825,20,dem Produkt und dem als Waare cirkulirenden Produkt gegenüberstehn und
350881,20,dem Rest des Produkts als Waare in Cirkulation im andern
351163,20,des Eigenthums an den cirkulirenden Waaren einschließt Der Umschlag unterstellt
352043,20,müssen kurz die nun als Waaren daher resp als Waarenkapital
352188,20,Produktion muß das Produkt als Waare cirkuliren d h verkauft
352219,29,daß mit dem Verkauf der Waare auch der Mehrwerth der
352233,44,wird Das Produkt tritt als Waare aus dem Produktionsproceß heraus
352848,20,kein Kapitalist obgleich er eine Waare auf den Markt bringt
352873,23,sie aufgehört hat als 187 Waare zu cirkuliren wird sie
352935,20,auf in der Form der Waaren die der Arbeiter mit
353315,20,wie die Arbeitskraft selbst als Waare wenn auch nicht als
353502,20,Satz Alle Produkte kommen als Waaren Zehntes Kapitel Theorien über
353579,20,können Alle Produkte werden als Waaren auf den Markt geworfen
353601,34,müssen daher durch Kauf als Waaren wieder dem Markt entzogen
353709,20,auf Die Maschinen bilden als Waare nach ihm selbst Theil
353983,20,Produktion sobald sie aufgehört haben Waaren zu sein wirkliche wie
354552,20,den Produktionsproceß verlassen und als Waare cirkuliren sondern weil ihr
354563,28,ganz in den Werth der Waare eingeht den sie produciren
354576,44,ganz aus dem Verkauf der Waare ersetzt werden muß In
354879,20,gesellschaftliche Produkt die Form der Waare annimmt die Lebensmittel der
356652,20,realisirt Was der Käufer einer Waare mit derselben anfangen will
356989,20,Werth der zur Produktion einer Waare angewandten Arbeitsmittel geht nur
357005,31,weis in den Werth der Waare ein und wird daher
357014,48,daher durch den Verkauf der Waare auch nur theilweis ersetzt
357034,59,Werth der zur Produktion einer Waare verwandten Arbeitskraft und Arbeitsgegenstände
357045,72,etc geht ganz in die Waare ein und wird daher
357176,20,Cirkulationsweise und die Cirkulation der Waare hat es natürlich nur
359331,20,Werth der im Produktionsproceß der Waare ausgelegt wird sei es
360301,20,Kapital wenn sie sich als Waare auf dem Markt befindet
360725,20,fertig zu liefern es als Waare auf den Markt zu
361096,20,zur Herstellung einer und derselben Waare nach und nach ausgelegte
361872,20,nicht die Gestalt der fertigen Waare hat also noch nicht
362060,20,unfertigen Produkt einverleibt nicht als Waare in die Cirkulation treten
362717,20,Industrielle ist er gezwungen fertige Waare im Markt zu haben
363052,20,das gereifte Korn in fertige Waare zu verwandeln Verbesserter Schiffsbau
363690,20,bis zur Fertigstellung der cirkulationsfähigen Waare häuft sich der Werththeil
365835,20,der Landwirthe Sie können ihre Waaren nicht in kürzrer Zeit
368116,20,für den Verkauf ihrer fertigen Waaren erforderliche Zeit sehr verschieden
368286,20,Entfernung des Markts wo die Waare verkauft wird von ihrem
368338,20,die Zeit hinzu wo die Waare sich auf dem Markt
368354,36,Transportmittel kürzt die Wandrungsperiode der Waaren absolut ab hebt aber
368623,20,nicht alterirt Aber successive Quanta Waaren können in kürzer aufeinander
368893,20,Verschiedenheit in der Umlaufszeit der Waaren der Gelegenheiten einzukaufen zu
369010,20,Umlaufszeit für ein gegebnes Quantum Waaren abkürzt so führt derselbe
369056,20,und nach entfernten Punkten reisenden Waaren wächst enorm und daher
369124,20,relative Länge der Reise der Waare vom Produktions zum Absatz
369163,25,Kapitals der Kaufzeit B die Waare wird nach Indien geschickt
369182,39,0 setzen d h die Waare sei auf Bestellung gesandt
369448,20,eine hinreichende Gelegenheit gegeben seine Waare zu realisiren zwar nicht
369534,20,Monaten während die gegen die Waaren gezognen Wechsel nicht über
369624,20,mit der längern Umlaufszeit der Waaren das Risiko eines Preiswechsels
369895,20,bereits fertige Theil der bestellten Waaren nicht weiter im Produktionsproceß
370106,20,Bezug auf den Einkauf der Waaren die Kaufzeit die größre
370251,20,wie die Natur der producirten Waaren auf die spekulative absichtliche
370644,20,der Umfang der Einkäufe derjenigen Waaren die beständig als produktiver
371131,20,Durchschnitt so lange bis die Waare verkauft ist oder es
371152,27,die Zahlungstermine für die verkaufte Waare Während je 3 Monaten
372377,20,Arbeitsperiode 1 5 Woche 500 Waare retournirt Ende der 10
372460,20,Wochen angenommen werden jährlich ebenfalls Waaren zum Werth von 5000
372661,20,54 Wochen 600 9 5400 Waare producirt Am Ende der
372677,33,in Geld und 600 in Waare die ihre Umlaufszeit noch
374226,20,Theil in der Form von Waaren oder Geldkapital der eigentlichen
374606,20,für 5 x 450 2250 Waaren producirt Dazu hat Kapital
375300,20,während andrerseits die Arbeitskraft die Waare worin es umgesetzt wird
379803,20,weder in den Preisen der Waaren noch in der Masse
380850,20,der vom Geschäft X gelieferten Waaren so sinkt der Preis
382119,20,länger auf seinem Lager als Waare als sie kürzer auf
382147,20,rühre daher daß X seine Waare rascher verkauft oder bezahlt
382171,33,einer Verkürzung des Verkaufs der Waare der Verwandlung von Waarenkapital
383363,20,die Cirkulation des Produkts als Waare cirkulirt Ein Werththeil des
383373,20,Produkts und daher des als Waare cirkulirenden Produkts des Waarenkapitals
383487,20,sich Das Geld worin die Waare rückverwandelt ist wird zu
383536,20,des aus dem Verkauf der Waare gelösten Geldes bleibt liegen
383586,20,in Produkt aus Produkt in Waare aus Waare in Geld
383588,39,aus Produkt in Waare aus Waare in Geld her Dies
387784,20,als Produktionsvorrath zum Theil als Waaren oder Geldkapital existirt und
390800,20,Lebensmittel zwar Geld aber keine Waare sei es Produktionsmittel sei
391472,20,Umfang worin das Produkt als Waare in der Regel auf
391677,20,Die Arbeiter als Käufer von Waare sind wichtig für den
391687,35,Markt Aber als Verkäufer ihrer Waare der Arbeitskraft hat die
391745,22,werden kann der Verkauf der Waaren die Realisation des Waarenkapitals
394651,20,nicht nur hinreichen um die Waaren zu cirkuliren Sie muß
394677,20,theils aus dem Preiswechsel der Waaren theils aus den verschiednen
394884,20,die gewachsne Werthsumme der cirkulirenden Waaren und die für ihre
395207,20,des Goldes verglichen mit den Waaren deren Werth nicht verändert
395218,33,d h die Preise der Waaren würden fallen es würde
395505,20,Zeit welche die Verwandlung der Waare in Geld sondern welche
396006,20,stattfindet ist der Werth der Waaren Daß ein Theil dieses
396020,29,d h dem Verkäufer der Waaren nichts gekostet hat ändert
396451,20,der Cirkulation durch Austausch seiner Waare beständig mehr Werth entziehn
396764,20,auslegen Während Kapitalist A seine Waare verkauft also für ihn
397138,20,Arbeiter das Geld aus kauft Waaren damit versilbert daher den
397145,32,versilbert daher den in diesen Waaren steckenden Mehrwerth pro tanto
397366,20,daß auch der in diesen Waaren steckende Mehrwerth gezahlt ist
397469,20,Werth den unmittelbaren Producenten dieser Waaren zufällt Soweit hier ein
397488,34,woher die zur Cirkulation der Waaren in einem Lande nöthige
397979,20,zur Realisirung des in den Waaren steckenden Mehrwerths dient Aber
398764,20,des für die Cirkulation der Waaren nöthigen Geldes wie viel
398773,24,viel davon den Mehrwerth der Waaren versilbert wie viel ihre
398850,20,Kapital wirft ebenso 326 wenig Waare im Unterschied von Geld
398973,20,Mehrwerth vom Werth der cirkulirenden Waaren bilden Der Theil der
399136,20,Mehrwerths der nicht in andren Waaren existirt sondern neben diesen
399142,36,existirt sondern neben diesen andren Waaren in Geld nur soweit
399755,20,Waarenwerth selbst Der Kostenpreis der Waare steigt für den einzelnen
399781,23,konstanten Werththeil der Produktionspreis der Waaren sich in Arbeitslohn und
399822,26,Hieraus folgt größre Nachfrage nach Waaren von Seiten der Arbeiter
399834,42,ist Steigen im Preis der Waaren Oder man sagt Steigt
399848,56,die Kapitalisten die Preise ihrer Waare In beiden Fällen verursacht
399871,63,Geldmasse nöthig sein um die Waaren zu cirkuliren ob man
400103,20,stände beliebig die Preise ihrer Waaren zu erhöhn so könnten
400422,20,wenn die Preissumme der cirkulirenden Waaren steigt ob diese Vermehrung
400539,20,daß der Markt für diese Waaren sich nicht verengt durch
400569,29,steigt der Preis der producirten Waaren in Industriezweigen wo das
400621,22,das bei der Metamorphose einer Waare in der Hand des
400643,36,nicht nur in erster Instanz Waaren allseitig ausgetauscht werden oder
400666,46,von Geld Der Ersatz von Waare durch Waare läßt zugleich
400668,66,Der Ersatz von Waare durch Waare läßt zugleich in dritter
401099,20,Kapitalist zehnmal im Jahr seine Waare also auch den konstanten
401169,20,zum Betrag von 1000 ist Waare für 10 000 3331
401180,37,industriellen Kapitalisten verkauft und wieder Waare für 10 000 eingekauft
401536,20,Produkt in Geld Die zuschüssigen Waaren die sich in Geld
401575,20,geworfen wird das sich in Waaren zu verwandeln hat IL
401789,20,die Masse der jetzt cirkulirenden Waaren größer ist als die
