x,y,quote
355385,63,Unterschieds von variablem und konstantem Kapital also das Begreifen des
355400,73,Die Bestimmung dieses Kapitaltheils variables Kapital zu sein im Gegensatz
355412,86,in gegenständlichen Produktbildnern ausgelegten konstanten Kapital wird begraben unter der
355434,88,zum flüssigen Theil des produktiven Kapitals gehört Das Begräbniß wird
355454,91,Arbeiters als Element des produktiven Kapitals aufgezählt werden Ob der
355509,64,so die Bestimmung des cirkulirenden Kapitals durch A Smith als
355591,20,cirkulirendes im Gegensatz zu fixem Kapital zu sein sie haben
355602,36,zur wesentlichen Bestimmung des cirkulirenden Kapitals gemacht in Lebensmitteln für
355665,20,Theorien über fixes und cirkulirendes Kapital Ricardo Ricardo führt den
355675,37,Unterschied zwischen fixem und cirkulirendem Kapital nur auf um die
355725,31,Grad der Dauerhaftigkeit des fixen Kapitals und dieser Wechsel in
355755,39,Ebenfalls die Verhältnisse worin das Kapital das die Arbeit unterhalten
355840,20,Theorien über fixes und zirkulierendes Kapital Ricardo soll und das
355845,38,Kapital Ricardo soll und das Kapital das in Werkzeugen Maschinerie
355861,52,sein können 26 Also fixes Kapital Arbeitsmitteln und cirkulirendes Kapital
355865,71,fixes Kapital Arbeitsmitteln und cirkulirendes Kapital Kapital das in Arbeit
355866,91,Kapital Arbeitsmitteln und cirkulirendes Kapital Kapital das in Arbeit ausgelegt
355872,111,das in Arbeit ausgelegt ist Kapital das die Arbeit unterhalten
355889,118,Smith herübergenommener Ausdruck Das cirkulirende Kapital wird hier einerseits zusammengeworfen
355897,135,einerseits zusammengeworfen mit dem variablen Kapital d h mit dem
355925,122,geschöpft ist konstantes und variables Kapital sondern aus dem Cirkulationsproceß
355949,113,Grad der Dauerhaftigkeit des fixen Kapitals und die Verschiedenheiten der
355959,127,Kapitalzusammensetzung aus konstantem und variablem Kapital werden als gleichwerthig gefaßt
356019,81,Periode der Erneuerung des ausgelegten Kapitals oder anders betrachtet die
356069,59,die in verschiednen Betriebszweigen angelegten Kapitale wirken Differenzen in den
356077,73,in den verschiednen Zeiträumen wofür Kapital vorgeschossen wird also B
356087,90,die verschiedne Lebensdauer bei fixem Kapital und verschiedne organische Zusammensetzungen
356093,108,und verschiedne organische Zusammensetzungen des Kapitals also auch die verschiedne
356103,125,Cirkulation von konstantem und variablem Kapital gleichmäßig mit bei Ausgleichung
356131,114,einen Seite die Arbeitsmittel fixes Kapital auf der andern Seite
356140,129,Seite Arbeitsmaterial und Arbeitslohn flüssiges Kapital Dagegen vom Standpunkt des
356158,133,Produktionsmittel Arbeitsmittel und Arbeitsmaterial konstantes Kapital auf der andern Seite
356165,150,der andern Seite Arbeitskraft variables Kapital Für die organische Zusammensetzung
356178,163,XXIII 2 p 647 des Kapitals ist es 26 The
356217,127,gleichgültig ob dasselbe Werthquantum konstantes Kapital aus viel Arbeitsmitteln und
356246,109,zu dem in Arbeitskraft ausgelegten Kapital Umgekehrt Vom Standpunkt des
356259,117,Unterschieds von fixem und cirkulirendem Kapital ist es ebenso gleichgültig
356271,130,Verhältnissen ein gegebnes Werthquantum cirkulirenden Kapitals sich in Arbeitsmaterial und
356336,77,und Hülfsstoffen ausgelegte Werththeil des Kapitals auf keiner Seite Er
356352,81,auf die Seite des fixen Kapitals weil er in seiner
356375,83,nicht auf Seite des cirkulirenden Kapitals gestellt werden weil damit
356394,87,des Gegensatzes fixes und cirkulirendes Kapital mit dem Gegensatz konstantes
356401,104,dem Gegensatz konstantes und variables Kapital sich selbst aufhöbe Ricardo
356437,89,Kapitalist das in Arbeitslohn ausgelegte Kapital in verschiednen Terminen in
356614,20,Theorien über fixes und zirkulierendes Kapital Ricardo Stellung erfordert 198
356733,20,1 Das Charakteristische des variablen Kapitals ist daß ein bestimmter
356816,20,Kapitaltheils die es als variables Kapital von dem konstanten Kapital
356820,38,variables Kapital von dem konstanten Kapital toto coelo unterscheidet verschwindet
356842,51,wird und so als cirkulirendes Kapital erscheint gegenüber dem in
356850,67,dem in Arbeitsmitteln ausgelegten fixen Kapital Es geht dies schon
356866,77,einer Rubrik der des cirkulirenden Kapitals zusammen mit einem Bestandtheil
356873,95,mit einem Bestandtheil des konstanten Kapitals dem in Arbeitsmaterial ausgelegten
356886,108,einem andern Bestandtheil des konstanten Kapitals dem in Arbeitsmitteln ausgelegten
356903,113,der die ausgelegte Werthsumme in Kapital verwandelt wird dabei ganz
356921,116,den das in Arbeitslohn ausgelegte Kapital dem Produkt zusetzt neuproducirt
356977,79,Gegensatzes von flüssigem und fixem Kapital jetzt darstellt besteht nur
356999,78,theil Zweiter Abschnitt Umschlag des Kapitals weis in den Werth
357067,40,Cirkulationsproceß der eine Theil des Kapitals als fix der andre
357133,20,Unterschied zwischen variablem und konstantem Kapital ausgelöscht also das ganze
357158,33,worin sie sich darstellen in Kapital verwandeln ausgelöscht Alle Bestandtheile
357164,50,verwandeln ausgelöscht Alle Bestandtheile des Kapitals unterscheiden sich nur noch
357197,54,ist dem in Arbeitslohn ausgelegten Kapital gemeinsam mit dem in
357232,54,der Kategorien konstantes und variables Kapital mit den Kategorien fixes
357239,69,den Kategorien fixes und cirkulirendes Kapital instinktmäßig festhielt und kritiklos
357287,57,Produkt cirkulirt wird vom konstanten Kapital Damit ist die Grundlage
357385,20,Theorien über fixes und zirkulierendes Kapital Ricardo Bei den Physiokraten
357415,30,Reproduktionsperioden der verschiednen Bestandtheile des Kapitals speciell des agrikolen Kapitals
357419,48,des Kapitals speciell des agrikolen Kapitals während ihre Ansichten von
357455,51,Mehrwerths wird nicht aus dem Kapital als solchem erklärt sondern
357465,64,nur einer bestimmten Produktionssphäre des Kapitals der Agrikultur vindicirt 2
357477,79,bei der Bestimmung des variablen Kapitals und daher für die
357488,93,irgend einer beliebigen Werthsumme in Kapital ist daß der Kapitalist
357628,20,im Ankauf der Arbeitskraft ausgelegten Kapitals Sie entspringt aus dem
357690,20,länger oder kürzer als fixes Kapital fungiren Aber es ist
357708,35,Folge deren sie als fixes Kapital fungiren Der Rohstoff in
357744,39,Metall einen Theil des cirkulirenden Kapitals und das vielleicht aus
357758,52,Arbeitsmittel einen Theil des fixen Kapitals Es ist also nicht
357791,55,Mal der Rubrik des cirkulirenden Kapitals untergeordnet wird Dieser Unterschied
357871,20,und für sich zum fixen Kapital Derselbe Stoff wenn Rohmaterial
357878,37,Stoff wenn Rohmaterial wird cirkulirendes Kapital und bei den Oekonomen
357890,53,Unterschied von Waarenkapital und produktivem Kapital mit dem Unterschied von
357898,71,Unterschied von cirkulirendem und fixem Kapital verwechseln ist derselbe Stoff
357906,89,derselbe Stoff dieselbe Maschine cirkulirendes Kapital als Produkt fixes Kapital
357910,108,cirkulirendes Kapital als Produkt fixes Kapital als Arbeitsmittel Obgleich nun
357928,115,gemacht ist es zum fixen Kapital macht so erheischt doch
357967,92,Cirkulationsweise die es zum fixen Kapital macht Unter sonst gleichbleibenden
358003,77,mit seiner Qualität als fixes Kapital Wird der in Arbeitskraft
358017,85,unter dem Gesichtspunkt von cirkulirendem Kapital betrachtet also im Gegensatz
358024,103,also im Gegensatz zum fixen Kapital werden daher auch die
358034,119,Unterschiede von konstantem und variablem Kapital mit den Unterschieden von
358042,137,Unterschieden von fixem und cirkulirendem Kapital zusammengeworfen so ist es
358061,139,Grundlage seines Charakters als fixes Kapital bildet so nun im
358077,143,Realität des in Arbeitskraft ausgelegten Kapitals seinen Charakter als cirkulirendes
358082,162,Kapitals seinen Charakter als cirkulirendes Kapital herzuleiten und dann wieder
358089,180,und dann wieder das cirkulirende Kapital zu bestimmen durch die
358098,198,die stoffliche Realität des variablen Kapitals Der wirkliche Stoff des
358106,216,Stoff des in Arbeitslohn ausgelegten Kapitals ist die Arbeit selbst
358128,206,vergegenständlichte Arbeit austauscht und seinem Kapital einverleibt hat wodurch erst
358153,185,Theorien über fixes und zirkulierendes Kapital Ricardo verwandelt Aber diese
358170,185,stets nur Bestandtheil seines produktiven Kapitals wie seine Arbeitsmittel nie
358192,175,Produktionsprocesses als Bestandtheile des produktiven Kapitals stehn die Arbeitsmittel der
358201,190,der Arbeitskraft nicht als fixes Kapital gegenüber ebensowenig wie Arbeitsmaterial
358210,207,Arbeitsmaterial und Hülfstoffe als cirkulirendes Kapital mit ihr zusammenfallen beiden
358239,181,stehn der Arbeitskraft dem variablen Kapital als konstantes Kapital gegenüber
358242,200,dem variablen Kapital als konstantes Kapital gegenüber dies vom Standpunkt
358339,68,Arbeitskraft gewirkt so besteht das Kapital nicht länger aus Arbeitskraft
358394,46,Arbeitskraft gekauft und dem produktiven Kapital einverleibt werden Dies gibt
358418,54,ausgelegten den Charakter von cirkulirendem Kapital im Gegensatz zu dem
358428,68,in den Arbeitsmitteln fixirt bleibenden Kapital Wird dagegen die sekundäre
358440,82,mit einem Theil des konstanten Kapitals den Roh und Hülfsstoffen
358449,98,Hülfsstoffen gemeinsame Bestimmung des cirkulirenden Kapitals zur wesentlichen Bestimmung des
358486,85,und stückweis wie beim fixen Kapital daß er daher auch
358545,54,eingeht aus Lebensmitteln Das fixe Kapital besteht dann aus den
358562,63,Arbeitsmitteln das in Arbeitskraft ausgelegte Kapital aus den rascher zu
358616,46,Zeit während welcher diese verschiednen Kapitale vorhalten eine Dampfmaschine dauert
358697,20,ihn ausspricht ist dieser Jenachdem Kapital rasch vergänglich ist und
358722,32,cirkulirende oder unter das fixe Kapital 28 Dazu macht er
358778,20,der verschiednen Reproduktionszeit des angewandten Kapitals Nur was bei ihnen
358947,20,Theorien über fixes und zirkulierendes Kapital Ricardo Sobald der in
359020,20,und dem in Produktionsmitteln ausgelegten Kapital ausgelöscht 205 Dies widerspricht
359047,32,Unterschied von fixem und cirkulirendem Kapital nur insoweit verschiedne Proportionen
359057,48,von beiden bei gleich großen Kapitalen in verschiednen Geschäftszweigen das
359100,45,Verwechslung von fixem und cirkulirendem Kapital mit konstantem und variablem
359132,49,in Arbeitskraft ausgelegte Werththeil des Kapitals unter die Rubrik des
359138,65,unter die Rubrik des cirkulirenden Kapitals zu subsumiren ist die
359146,83,ist die Bestimmungen des cirkulirenden Kapitals selbst falsch entwickelt und
359188,71,cirkulirend im Gegensatz zum fixen Kapital ist Es ist von
359202,79,Bestimmung des in Arbeitskraft ausgelegten Kapitals als cirkulirend oder flüssig
359234,74,die in Rohstoffen etc ausgelegten Kapitale gleichwerthig eine Rubrik die
359243,88,die einen Theil des konstanten Kapitals identificirt mit dem variablen
359248,107,Kapitals identificirt mit dem variablen Kapital hat es nicht mit
359258,124,der differentia specifica des variablen Kapitals im Gegensatz zum konstanten
359469,20,als stoffliche Gestalt des cirkulirenden Kapitals mit den Rohstoffen etc
359580,20,an in welcher Form das Kapital wieder erscheint die verschiednen
359714,20,Theorien über fixes und zirkulierendes Kapital Ricardo xes Kapital eine
359717,38,und zirkulierendes Kapital Ricardo xes Kapital eine 207 scholastische Bestimmung
359773,27,sind Arbeitsmittel nur da fixes Kapital wo der Produktionsproceß überhaupt
359785,43,und daher die Produktionsmittel überhaupt Kapital sind die ökonomische Bestimmtheit
359794,60,Bestimmtheit den gesellschaftlichen Charakter von Kapital besitzen und zweitens sind
359801,78,und zweitens sind sie fixes Kapital nur wenn sie ihren
359822,83,bleiben sie Arbeitsmittel ohne fixes Kapital zu sein Ebenso Hülfsstoffe
359845,84,Theil der Arbeitsmittel werden fixes Kapital obgleich sie keine Arbeitsmittel
359892,66,zukommende Eigenschaft in Arbeitslohn ausgelegtes Kapital zu sein so wird
359902,77,es auch Charakter dieses cirkulirenden Kapitals die Arbeit zu erhalten
359917,88,25 Wären die Lebensmittel nicht Kapital so würden sie also
359935,94,gerade die Eigenschaft gibt das Kapital zu erhalten durch fremde
359946,107,Sind Lebensmittel an sich cirkulirendes Kapital nachdem dieses verwandelt in
359973,101,der gegebnen Masse des cirkulirenden Kapitals ein beliebter ökonomischer Satz
360025,73,va Barton29 al 208 riablen Kapitals zum konstanten mit dem
360033,85,mit dem Verhältniß des cirkulirenden Kapitals zum fixen Wir werden
360097,52,S 655 Note 79 dem Kapital mit diesem gleich Es
360109,64,zu bemerken daß das cirkulirende Kapital in sehr ungleichen Zeiträumen
360131,70,gekaufte Weizen ist ein fixes Kapital verglichen mit dem von
360180,55,er innerhalb einer Woche sein Kapital wieder frei hat um
360215,54,als Rohmaterial dient erstens cirkulirendes Kapital ist weil an sich
360224,68,sich Lebensmittel und zweitens fixes Kapital weil sein Rückfluß sich
360248,72,der ein Produktionsmittel zu fixem Kapital macht sondern die bestimmte
360279,69,Unterschied zwischen fixem und flüssigem Kapital wird verwechselt mit dem
360287,84,mit dem Unterschied von produktivem Kapital und Waarenkapital So ist
360296,101,ist B dieselbe Maschine cirkulirendes Kapital wenn sie sich als
360308,115,dem Markt befindet und fixes Kapital wenn sie dem Produktionsproceß
360324,123,abzusehn warum eine bestimmte Art Kapital mehr fix oder mehr
360340,129,1209 J 2 Alles cirkulirende Kapital wird identificirt mit in
360349,145,in Arbeitslohn ausgelegtem oder auszulegendem Kapital So bei J St
360364,154,Unterschied zwischen variablem und konstantem Kapital der schon bei Barton
360398,128,etc sowohl wie Arbeitsmittel fixes Kapital und nur das in
360405,144,nur das in Arbeitslohn ausgelegte Kapital cirkulirendes Kapital ist Weil
360407,163,in Arbeitslohn ausgelegte Kapital cirkulirendes Kapital ist Weil aber die
360425,167,Unterschied von konstantem und variablem Kapital nicht begriffen 301 It
360555,20,Unterschied von fixem und cirkulirendem Kapital in den von money
360735,20,schicken also es aus produktivem Kapital in Waarenkapital zu verwandeln
360746,35,Unterschied zwischen fixem und cirkulirendem Kapital hat hiermit nichts zu
360769,47,Proportionen von fixem und cirkulirendem Kapital angewandt würden Diese Unterschiede
360919,20,Zeiträumen für welche ein gegebnes Kapital vorgeschossen ist Gesetzt die
360931,35,die Lokomotivenfabrik wendeten gleich großes Kapital an die Theilung zwischen
360939,53,Theilung zwischen konstantem und variablem Kapital sei dieselbe auch die
360951,68,fixen und flüssigen Bestandtheilen des Kapitals endlich sei der Arbeitstag
361021,32,Mehrwerth ab das ausgelegte cirkulirende Kapital zurück und ebenso den
361029,49,ebenso den Verschleiß des fixen Kapitals der im Garnwerth steckt
